_id,BlockID,CheckweigherResultAvg,DateCreate,OriginCheckpointID,ProductComposite,ProductID,Size,Style,Content
12121944,SPMASHDH,19.350000381469727,2022-12-26 22:13:40.915,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711999,SPMASHDH,28.30000114440918,2022-12-26 22:13:50.313,71.0,p36::s140::cBAGS,36,140,,BAGS
12096360,SPMASHDH,17.100000381469727,2022-12-26 22:13:54.445,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096388,SPMASHDH,17.875,2022-12-26 22:14:05.514,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096426,SPMASHDH,16.5,2022-12-26 22:14:09.978,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096332,SPMASHDH,17.600000381469727,2022-12-26 22:14:13.987,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721179,SPMASHDH,28.400000254313152,2022-12-26 22:14:17.364,71.0,p36::s140::cBAGS,36,140,,BAGS
12096345,SPMASHDH,16.97499990463257,2022-12-26 22:14:19.499,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096397,SPMASHDH,17.325000762939453,2022-12-26 22:14:33.918,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096419,SPMASHDH,18.46666653951009,2022-12-26 22:14:40.941,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721180,SPMASHDH,28.240000534057618,2022-12-26 22:14:42.208,71.0,p36::s140::cBAGS,36,140,,BAGS
12096417,SPMASHDH,17.72499990463257,2022-12-26 22:14:45.463,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096399,SPMASHDH,17.475000381469727,2022-12-26 22:14:48.037,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096408,SPMASHDH,16.900000890096027,2022-12-26 22:14:52.580,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12121943,SPMASHDH,19.900000254313152,2022-12-26 22:15:05.680,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721181,SPMASHDH,28.65000057220459,2022-12-26 22:15:24.604,71.0,p36::s140::cBAGS,36,140,,BAGS
12096425,SPMASHDH,16.600000381469727,2022-12-26 22:15:30.167,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711983,SPMASHDH,27.900000254313152,2022-12-26 22:15:32.035,71.0,p36::s140::cBAGS,36,140,,BAGS
12096437,SPMASHDH,16.600000381469727,2022-12-26 22:15:36.904,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12175063,SPMASHDH,18.666667302449543,2022-12-26 22:15:38.787,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096414,SPMASHDH,17.18000030517578,2022-12-26 22:15:44.697,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096413,SPMASHDH,19.27500009536743,2022-12-26 22:15:46.589,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096364,SPMASHDH,18.14000015258789,2022-12-26 22:15:53.010,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721250,SPMASHDH,28.600000381469727,2022-12-26 22:15:59.785,71.0,p36::s140::cBAGS,36,140,,BAGS
12096412,SPMASHDH,17.925000190734863,2022-12-26 22:15:59.818,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096391,SPMASHDH,19.100001017252605,2022-12-26 22:16:07.081,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096409,SPMASHDH,16.860000610351562,2022-12-26 22:16:22.499,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721251,SPMASHDH,28.30000066757202,2022-12-26 22:16:22.724,71.0,p36::s140::cBAGS,36,140,,BAGS
12096389,SPMASHDH,17.33333396911621,2022-12-26 22:16:24.384,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096427,SPMASHDH,17.350000381469727,2022-12-26 22:16:29.907,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711989,SPMASHDH,28.75,2022-12-26 22:17:16.904,71.0,p36::s140::cBAGS,36,140,,BAGS
12096349,SPMASHDH,21.475000858306885,2022-12-26 22:17:18.621,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096428,SPMASHDH,17.40000057220459,2022-12-26 22:17:23.201,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096429,SPMASHDH,17.38000068664551,2022-12-26 22:18:14.010,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096422,SPMASHDH,17.550000190734863,2022-12-26 22:18:15.906,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711988,SPMASHDH,28.350000381469727,2022-12-26 22:18:21.048,71.0,p36::s140::cBAGS,36,140,,BAGS
12096398,SPMASHDH,18.350000381469727,2022-12-26 22:18:30.138,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096441,SPMASHDH,17.200000762939453,2022-12-26 22:18:33.291,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12121942,SPMASHDH,20.600000381469727,2022-12-26 22:18:37.502,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096447,SPMASHDH,17.725000381469727,2022-12-26 22:18:41.230,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12175066,SPMASHDH,17.27500009536743,2022-12-26 22:18:49.160,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721154,SPMASHDH,28.725000381469727,2022-12-26 22:18:50.797,71.0,p36::s140,36,140,,
12096418,SPMASHDH,18.000000476837158,2022-12-26 22:19:03.298,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721153,SPMASHDH,28.900000254313152,2022-12-26 22:19:13.260,71.0,p36::s140::cBAGS,36,140,,BAGS
12171914,SPMASHDH,16.875000476837158,2022-12-26 22:19:39.336,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096337,SPMASHDH,18.383333841959637,2022-12-26 22:19:46.475,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096387,SPMASHDH,20.460000228881835,2022-12-26 22:20:03.925,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096456,SPMASHDH,16.975000381469727,2022-12-26 22:20:08.567,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096462,SPMASHDH,17.825000286102295,2022-12-26 22:20:10.462,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096431,SPMASHDH,18.950000286102295,2022-12-26 22:20:24.221,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096430,SPMASHDH,18.22000045776367,2022-12-26 22:20:28.398,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096436,SPMASHDH,18.200000381469728,2022-12-26 22:20:30.286,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096420,SPMASHDH,16.766666730244953,2022-12-26 22:20:49.616,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711987,SPMASHDH,17.500000476837158,2022-12-26 22:20:57.383,70.0,p36::s115::cBAGS,36,115,,BAGS
12096463,SPMASHDH,16.60000057220459,2022-12-26 22:20:57.204,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711986,SPMASHDH,28.600000381469727,2022-12-26 22:23:00.183,70.0,p36::s115::cBAGS,36,115,,BAGS
12096472,SPMASHDH,17.250000476837158,2022-12-26 22:23:07.070,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721249,SPMASHDH,28.90000009536743,2022-12-26 22:23:27.503,70.0,p36::s115::cBAGS,36,115,,BAGS
12096481,SPMASHDH,17.760000228881836,2022-12-26 22:23:37.417,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721248,SPMASHDH,28.050000190734863,2022-12-26 22:23:42.461,70.0,p36::s115::cBULK,36,115,,BULK
12096438,SPMASHDH,16.825000286102295,2022-12-26 22:23:57.569,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721247,SPMASHDH,28.90000009536743,2022-12-26 22:24:05.310,70.0,p36::s115::cBAGS,36,115,,BAGS
12096461,SPMASHDH,16.299999952316284,2022-12-26 22:24:10.761,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096385,SPMASHDH,19.799999872843426,2022-12-26 22:24:12.734,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096421,SPMASHDH,17.575000286102295,2022-12-26 22:24:15.053,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096432,SPMASHDH,18.93333371480306,2022-12-26 22:24:19.418,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096451,SPMASHDH,18.200000762939453,2022-12-26 22:24:27.418,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
11721219,SPMASHDH,28.680000686645506,2022-12-26 22:24:30.932,71.0,p36::s140::cBAGS,36,140,,BAGS
12096433,SPMASHDH,18.750000476837158,2022-12-26 22:24:33.639,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721155,SPMASHDH,28.200000762939453,2022-12-26 22:24:35.843,71.0,p36::s140::cBAGS,36,140,,BAGS
12096468,SPMASHDH,16.75,2022-12-26 22:24:36.496,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721246,102LMLI,28.825000286102295,2022-12-26 22:24:38.527,70.0,p36::s115::cBAGS,36,115,,BAGS
11721314,SPMASHDH,28.65000009536743,2022-12-26 22:24:43.359,71.0,p36::s140::cBAGS,36,140,,BAGS
12096467,SPMASHDH,17.46666717529297,2022-12-26 22:24:44.811,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096453,SPMASHDH,19.100000381469727,2022-12-26 22:24:49.629,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096482,SPMASHDH,19.7,2022-12-26 22:24:51.503,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096491,SPMASHDH,16.450000286102295,2022-12-26 22:24:53.380,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096440,SPMASHDH,16.700000524520874,2022-12-26 22:24:56.456,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096401,SPMASHDH,19.8000005086263,2022-12-26 22:24:58.951,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096492,SPMASHDH,17.90000009536743,2022-12-26 22:25:05.965,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096486,SPMASHDH,19.125,2022-12-26 22:25:10.819,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096479,SPMASHDH,16.500000317891438,2022-12-26 22:25:12.716,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096464,SPMASHDH,16.049999952316284,2022-12-26 22:25:19.078,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096434,SPMASHDH,17.166667302449543,2022-12-26 22:25:19.716,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096478,SPMASHDH,17.766667048136394,2022-12-26 22:25:24.513,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096423,SPMASHDH,19.350000381469727,2022-12-26 22:25:26.993,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096469,SPMASHDH,17.500000953674316,2022-12-26 22:25:28.158,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096480,SPMASHDH,15.90000033378601,2022-12-26 22:25:28.627,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096460,SPMASHDH,17.900000381469727,2022-12-26 22:25:32.862,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096471,SPMASHDH,16.72000026702881,2022-12-26 22:25:33.959,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096466,SPMASHDH,17.625000476837158,2022-12-26 22:25:35.859,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096403,SPMASHDH,19.225000381469727,2022-12-26 22:25:37.030,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096448,SPMASHDH,18.90000057220459,2022-12-26 22:25:44.782,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096493,SPMASHDH,16.975000381469727,2022-12-26 22:25:45.705,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096392,SPMASHDH,16.800000381469726,2022-12-26 22:25:52.840,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721254,102LMLI,28.799999872843426,2022-12-26 22:25:58.624,70.0,p36::s115::cBAGS,36,115,,BAGS
12096455,SPMASHDH,17.325000286102295,2022-12-26 22:26:04.647,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096442,SPMASHDH,16.350000222524006,2022-12-26 22:26:04.310,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096402,SPMASHDH,20.033334096272785,2022-12-26 22:26:06.725,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096439,SPMASHDH,16.25000023841858,2022-12-26 22:26:11.132,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721255,SPMASHDH,28.899999618530273,2022-12-26 22:26:19.476,70.0,p36::s115::cBAGS,36,115,,BAGS
12096514,SPMASHDH,17.233333587646484,2022-12-26 22:26:19.243,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096484,SPMASHDH,19.825000286102295,2022-12-26 22:26:21.108,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721244,SPMASHDH,2.350000023841858,2022-12-26 22:26:23.393,70.0,p36::s115::cBULK,36,115,,BULK
12171916,SPMASHDH,17.42000045776367,2022-12-26 22:26:25.397,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096517,SPMASHDH,15.820000648498535,2022-12-26 22:26:29.830,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096458,SPMASHDH,16.300000190734863,2022-12-26 22:26:37.714,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721258,SPMASHDH,28.500000953674316,2022-12-26 22:26:41.847,70.0,p36::s115::cBAGS,36,115,,BAGS
12171915,SPMASHDH,17.375,2022-12-26 22:26:44.652,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096483,SPMASHDH,18.71666717529297,2022-12-26 22:26:46.526,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096457,SPMASHDH,16.616666793823242,2022-12-26 22:26:51.870,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096504,SPMASHDH,16.900000254313152,2022-12-26 22:26:54.270,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721257,102LMLI,28.65000057220459,2022-12-26 22:26:56.549,70.0,p36::s115::cBAGS,36,115,,BAGS
12096400,SPMASHDH,19.166666666666668,2022-12-26 22:26:59.990,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096474,SPMASHDH,16.200000445048016,2022-12-26 22:27:03.096,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096470,SPMASHDH,15.425000190734863,2022-12-26 22:27:10.138,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096475,SPMASHDH,17.000000381469725,2022-12-26 22:27:16.965,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096459,SPMASHDH,16.950000286102295,2022-12-26 22:27:19.361,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096473,SPMASHDH,15.633333841959635,2022-12-26 22:27:24.203,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12147997,SPMASHDH,15.575000047683716,2022-12-26 22:27:31.742,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096507,SPMASHDH,16.233333269755047,2022-12-26 22:27:31.623,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096513,SPMASHDH,17.46666653951009,2022-12-26 22:27:32.870,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096502,SPMASHDH,16.100000381469727,2022-12-26 22:27:38.662,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096449,SPMASHDH,19.71666717529297,2022-12-26 22:27:41.180,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096503,SPMASHDH,17.850000381469727,2022-12-26 22:27:44.857,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096450,SPMASHDH,17.4,2022-12-26 22:27:48.413,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096465,SPMASHDH,17.58000030517578,2022-12-26 22:27:51.939,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721259,102LMLI,28.54000053405762,2022-12-26 22:27:59.002,70.0,p36::s115::cBAGS,36,115,,BAGS
12096496,SPMASHDH,17.65000057220459,2022-12-26 22:28:05.658,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096487,SPMASHDH,19.500000476837158,2022-12-26 22:28:16.350,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721260,102LMLI,28.900000254313152,2022-12-26 22:28:19.814,70.0,p36::s115::cBAGS,36,115,,BAGS
12096495,SPMASHDH,17.350000381469727,2022-12-26 22:28:25.344,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721261,SPMASHDH,29.3000005086263,2022-12-26 22:28:33.537,70.0,p36::s115::cBAGS,36,115,,BAGS
12096519,SPMASHDH,16.26000061035156,2022-12-26 22:28:41.077,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711591,SPMASHDH,28.266667048136394,2022-12-26 22:28:53.259,70.0,p36::s115::cBAGS,36,115,,BAGS
12096515,SPMASHDH,16.420000076293945,2022-12-26 22:28:54.748,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11711592,SPMASHDH,28.425000190734863,2022-12-26 22:29:11.393,70.0,p36::s115::cBAGS,36,115,,BAGS
12096525,SPMASHDH,18.30000066757202,2022-12-26 22:29:13.880,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12121983,SPMASHDH,18.22000045776367,2022-12-26 22:29:18.024,36.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096499,SPMASHDH,19.04000053405762,2022-12-26 22:29:24.773,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
11721262,102LMLI,28.866666793823242,2022-12-26 22:29:29.880,70.0,p36::s115::cBAGS,36,115,,BAGS
11721256,102LMLI,28.560000228881837,2022-12-26 22:29:48.673,70.0,p36::s115::cBAGS,36,115,,BAGS
12096506,SPMASHDH,17.300000190734863,2022-12-26 22:29:53.201,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096501,SPMASHDH,18.54000053405762,2022-12-26 22:29:56.370,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096508,SPMASHDH,15.933333396911621,2022-12-26 22:30:02.332,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096509,SPMASHDH,17.100000381469727,2022-12-26 22:30:09.524,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096505,SPMASHDH,18.08000068664551,2022-12-26 22:30:15.498,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721265,102LMLI,28.620000457763673,2022-12-26 22:47:05.596,70.0,p36::s115::cBAGS,36,115,,BAGS
12096527,SPMASHDH,16.100000143051147,2022-12-26 22:47:07.402,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096510,SPMASHDH,17.980000305175782,2022-12-26 22:47:08.443,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096511,SPMASHDH,18.96666717529297,2022-12-26 22:47:13.505,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096512,SPMASHDH,18.43333371480306,2022-12-26 22:47:24.503,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096528,SPMASHDH,17.225000381469727,2022-12-26 22:47:28.664,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096477,SPMASHDH,16.72000045776367,2022-12-26 22:47:30.746,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721264,102LMLI,28.55000066757202,2022-12-26 22:47:34.098,70.0,p36::s115::cBAGS,36,115,,BAGS
12096542,SPMASHDH,15.90000057220459,2022-12-26 22:47:43.611,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096521,SPMASHDH,16.80000057220459,2022-12-26 22:47:45.946,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096520,SPMASHDH,16.200000381469728,2022-12-26 22:47:48.310,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721267,102LMLI,28.575000762939453,2022-12-26 22:47:52.288,70.0,p36::s115::cBAGS,36,115,,BAGS
12096555,SPMASHDH,16.700000127156574,2022-12-26 22:48:15.815,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096500,SPMASHDH,19.400000254313152,2022-12-26 22:48:18.094,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12147985,SPMASHDH,,2022-12-26 22:48:21.329,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096540,SPMASHDH,15.950000445048014,2022-12-26 22:48:26.421,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721266,SPMASHDH,28.699999809265137,2022-12-26 22:48:36.531,70.0,p36::s115::cBAGS,36,115,,BAGS
12096524,SPMASHDH,16.27500033378601,2022-12-26 22:48:40.313,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721319,102LMLI,28.65000057220459,2022-12-26 22:48:46.438,70.0,p36::s115::cBAGS,36,115,,BAGS
12096546,SPMASHDH,18.375000476837158,2022-12-26 22:49:16.151,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096518,SPMASHDH,17.250000476837158,2022-12-26 22:49:22.752,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096557,SPMASHDH,16.075000047683716,2022-12-26 22:49:25.152,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721318,102LMLI,28.833333333333332,2022-12-26 22:49:35.567,70.0,p36::s115::cBAGS,36,115,,BAGS
12096416,SPMASHDH,19.666667302449543,2022-12-26 22:49:36.839,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096556,SPMASHDH,17.30000066757202,2022-12-26 22:49:39.279,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096454,SPMASHDH,16.440000534057617,2022-12-26 22:49:42.087,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096424,SPMASHDH,19.15000057220459,2022-12-26 22:49:45.983,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721253,SPMASHDH,28.96666653951009,2022-12-26 22:49:48.045,70.0,p36::s115::cBAGS,36,115,,BAGS
12096494,SPMASHDH,17.075000286102295,2022-12-26 22:49:55.231,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096498,SPMASHDH,17.600000381469727,2022-12-26 22:49:58.365,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096547,SPMASHDH,18.360000610351562,2022-12-26 22:50:04.707,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096485,SPMASHDH,18.725000381469727,2022-12-26 22:50:15.487,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721252,SPMASHDH,28.200000381469728,2022-12-26 22:50:17.996,70.0,p36::s115::cBAGS,36,115,,BAGS
12096602,SPMASHDH,17.27500057220459,2022-12-26 22:50:18.594,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096589,SPMASHDH,19.54000053405762,2022-12-26 22:50:22.864,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096563,SPMASHDH,19.52500057220459,2022-12-26 22:50:33.155,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096558,SPMASHDH,17.000000381469725,2022-12-26 22:50:38.311,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096565,SPMASHDH,19.700000762939453,2022-12-26 22:50:43.784,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096522,SPMASHDH,17.060000228881837,2022-12-26 22:50:47.559,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721263,SPMASHDH,28.90000009536743,2022-12-26 22:50:50.565,70.0,p36::s115::cBAGS,36,115,,BAGS
12096548,SPMASHDH,19.000000476837158,2022-12-26 22:50:54.785,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096561,SPMASHDH,17.375000476837158,2022-12-26 22:50:59.325,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096562,SPMASHDH,17.050000190734863,2022-12-26 22:51:04.815,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721273,SPMASHDH,28.77500057220459,2022-12-26 22:51:08.594,70.0,p36::s115::cBAGS,36,115,,BAGS
12096523,SPMASHDH,16.52500009536743,2022-12-26 22:51:10.421,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096594,SPMASHDH,19.140000534057616,2022-12-26 22:51:22.710,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096550,SPMASHDH,18.200000762939453,2022-12-26 22:51:24.776,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
11721269,SPMASHDH,28.550000190734863,2022-12-26 22:51:25.695,70.0,p36::s115::cBAGS,36,115,,BAGS
12096560,SPMASHDH,16.580000495910646,2022-12-26 22:51:27.104,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
